0,1.3928601741790771
0,1.0550727844238281
0,0.729619026184082
0,0.7822704315185547
0,0.7108263969421387
0,0.8344495296478271
0,0.7005987167358398
0,0.4793126583099365
0,0.6061902046203613
0,1.210139274597168
0,1.3903193473815918
0,0.7150099277496338
0,0.7003984451293945
0,0.5834741592407227
0,0.6905629634857178
0,0.5329253673553467
0,0.5991966724395752
0,0.7429192066192627
0,0.7586781978607178
0,0.7727124691009521
0,0.6701600551605225
0,0.9346532821655273
0,0.5499563217163086
0,0.5915296077728271
0,0.6346261501312256
0,0.7976601123809814
0,0.7599177360534668
0,0.9282596111297607
0,0.507176399230957
0,0.8166971206665039
1,0.7408888339996338
1,0.8238739967346191
1,1.357332706451416
1,1.1090202331542969
1,0.9859957695007324
1,0.932938814163208
1,0.7077252864837646
1,1.1027288436889648
1,1.033994197845459
1,0.9646701812744141
1,0.8393185138702393
1,0.9045782089233398
1,1.0194799900054932
1,0.6210916042327881
1,0.9189043045043945
1,0.9002459049224854
1,0.6526665687561035
1,0.9538552761077881
1,0.720146656036377
1,1.0056569576263428
1,0.7756624221801758
1,1.135864496231079
1,0.9642198085784912
1,0.9651923179626465
1,0.9127318859100342
1,0.9191956520080566
1,0.6712343692779541
1,1.283843994140625
1,0.8075814247131348
1,0.7350625991821289
4,0.9203605651855469
4,1.4859063625335693
4,0.9097187519073486
4,1.6644129753112793
4,1.3982594013214111
4,1.1040997505187988
4,1.5488076210021973
4,1.0282182693481445
4,1.6886818408966064
4,1.3623850345611572
4,1.4711158275604248
4,1.266667127609253
4,1.353747844696045
4,2.0055458545684814
4,1.6545202732086182
4,1.3588223457336426
4,0.7941787242889404
4,1.7797698974609375
4,1.7409563064575195
4,1.3220596313476562
4,1.3416979312896729
4,0.8113183975219727
4,1.5814709663391113
4,1.4832713603973389
4,1.4338524341583252
4,1.4814751148223877
4,1.3467354774475098
4,1.2793035507202148
4,1.040170669555664
4,1.6817679405212402
9,2.063753366470337
9,2.8285410404205322
9,2.6759798526763916
9,3.2232143878936768
9,1.544663429260254
9,3.080272912979126
9,2.083552122116089
9,1.880216121673584
9,3.0319554805755615
9,2.298649311065674
9,1.852966070175171
9,2.1978931427001953
9,2.3251094818115234
9,2.064218282699585
9,2.1926770210266113
9,2.021253824234009
9,2.0795071125030518
9,2.2050769329071045
9,1.9123740196228027
9,2.176339864730835
9,2.024545431137085
9,2.247610569000244
9,1.8928239345550537
9,2.4031474590301514
9,2.243802547454834
9,1.5753302574157715
9,2.9268105030059814
9,2.0399816036224365
9,1.9399521350860596
9,2.1348488330841064
16,4.205035448074341
16,6.1948747634887695
16,3.7164487838745117
16,5.154708623886108
16,4.681246757507324
16,3.4891772270202637
16,3.9439163208007812
16,5.379053592681885
16,4.236114978790283
16,4.082230091094971
16,3.111025094985962
16,5.92672872543335
16,3.7787106037139893
16,3.9576966762542725
16,5.367250442504883
16,4.246111154556274
16,5.428921222686768
16,4.290693283081055
16,4.704794406890869
16,5.118196487426758
16,5.3373496532440186
16,4.908623695373535
16,4.844554901123047
16,4.801320552825928
16,4.067786931991577
16,4.495103597640991
16,5.589309453964233
16,6.035035610198975
16,7.172053098678589
16,6.444855690002441
