0,3.9251444339752197
0,0.9144032001495361
0,0.8254716396331787
0,0.8258199691772461
0,0.6866836547851562
0,0.5347583293914795
0,0.6306765079498291
0,0.7903566360473633
0,0.48133277893066406
0,0.5491232872009277
0,0.7778952121734619
0,0.6193826198577881
0,0.5784008502960205
0,0.6235935688018799
0,0.5642497539520264
0,0.5880658626556396
0,0.5941684246063232
0,0.6315822601318359
0,0.8769083023071289
0,0.5642890930175781
0,0.803431510925293
0,0.748633623123169
0,0.48296546936035156
0,0.5842609405517578
0,0.7396688461303711
0,0.5411043167114258
0,0.831061840057373
0,0.9761521816253662
0,0.5762553215026855
0,0.7078766822814941
1,0.8912949562072754
1,0.9905564785003662
1,0.8007221221923828
1,0.9999837875366211
1,1.1171369552612305
1,0.8686099052429199
1,1.0119585990905762
1,0.5517580509185791
1,0.9498448371887207
1,0.8260366916656494
1,1.622426986694336
1,0.7042520046234131
1,0.8352012634277344
1,0.8452813625335693
1,0.6593296527862549
1,1.3429245948791504
1,1.0271461009979248
1,1.0455985069274902
1,0.7423005104064941
1,0.6390867233276367
1,0.9888908863067627
1,0.43198680877685547
1,0.9204835891723633
1,0.6289846897125244
1,0.7807924747467041
1,0.7531774044036865
1,0.9683198928833008
1,1.0008351802825928
1,0.786942720413208
1,0.9326539039611816
4,1.2759230136871338
4,0.9921002388000488
4,1.2864577770233154
4,1.5629684925079346
4,1.7344167232513428
4,0.9244894981384277
4,1.5534682273864746
4,1.2152471542358398
4,1.841850996017456
4,1.0767536163330078
4,1.1618525981903076
4,1.4662103652954102
4,1.1463871002197266
4,1.2039461135864258
4,2.1944332122802734
4,1.7664945125579834
4,2.0653469562530518
4,1.9032211303710938
4,2.607774019241333
4,2.5201168060302734
4,3.579313278198242
4,2.1883418560028076
4,2.5271332263946533
4,0.750115156173706
4,3.6385507583618164
4,2.608588695526123
4,2.0103354454040527
4,2.949145555496216
4,2.425901174545288
4,2.194756269454956
9,3.5891175270080566
9,3.414924144744873
9,3.8255248069763184
9,3.0836143493652344
9,4.233628749847412
9,4.08842658996582
9,3.30483341217041
9,3.3731210231781006
9,4.18857741355896
9,4.4681782722473145
9,3.477837324142456
9,3.9693562984466553
9,4.6377458572387695
9,3.977393865585327
9,3.3472745418548584
9,3.0462803840637207
9,3.417250633239746
9,3.7125847339630127
9,3.498504638671875
9,3.3668158054351807
9,3.65055513381958
9,3.7391207218170166
9,3.2374746799468994
9,3.899005889892578
9,3.7336502075195312
9,1.2256031036376953
9,4.885058403015137
9,3.6378469467163086
9,3.0376083850860596
9,3.3203985691070557
16,8.858519792556763
16,7.893062353134155
16,8.323726177215576
16,6.898564338684082
16,7.3620991706848145
16,7.251013278961182
16,6.709097385406494
16,6.735983848571777
16,7.898548126220703
16,7.455188274383545
16,6.762463092803955
16,7.485458850860596
16,11.770041227340698
16,9.255726099014282
16,6.766042709350586
16,6.696406602859497
16,7.484585762023926
16,7.334856986999512
16,7.018035173416138
16,7.159798860549927
16,6.9727349281311035
16,6.013701677322388
16,5.3107733726501465
16,7.716542959213257
16,9.246617794036865
16,6.464547634124756
16,6.86277174949646
16,7.154847621917725
16,6.149998426437378
16,6.812737703323364
